Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score
17519.0,4,141,3263.73,5,5,5,555
17521.0,30,33,554.85,4,3,3,433
17524.0,74,39,363.9,2,3,2,232
17525.0,33,17,739.2,4,2,3,423
17526.0,1,78,2970.14,5,4,5,545
17529.0,246,82,1240.25,1,4,4,144
17530.0,1,165,755.5600000000001,5,5,3,553
17531.0,147,50,897.77,2,3,3,233
17532.0,21,4,65.34,4,1,1,411
17533.0,70,1,34.8,3,1,1,311
17534.0,87,83,1445.47,2,4,4,244
17536.0,56,13,288.33,3,1,2,312
17539.0,253,152,1047.07,1,5,4,154
17540.0,19,39,1011.7,4,3,4,434
17541.0,145,33,124.46,2,3,1,231
17542.0,277,40,170.95,1,3,1,131
17543.0,185,13,120.05,1,1,1,111
17544.0,26,92,960.69,4,4,4,444
17545.0,26,133,802.58,4,5,3,453
17546.0,182,1,-648.05,1,1,1,111
17547.0,8,36,692.35,5,3,3,533
17548.0,9,36,486.48,5,3,3,533
17550.0,33,309,1939.3799999999999,4,5,4,454
17552.0,8,111,2129.24,5,4,5,545
17553.0,108,4,2270.0,2,1,5,215
17555.0,61,166,574.48,3,5,3,353
17556.0,15,8,142.77,5,1,1,511
17557.0,368,1,34.0,1,1,1,111
17558.0,29,28,259.17,4,2,2,422
17559.0,148,12,167.62,2,1,1,211
17560.0,31,29,1040.85,4,2,4,424
17561.0,26,157,554.72,4,5,3,453
17563.0,214,35,309.28000000000003,1,3,2,132
17565.0,222,30,131.83,1,2,1,121
17567.0,8,58,1024.55,5,3,4,534
17568.0,269,65,382.79,1,4,2,142
17570.0,17,2,0.0,4,1,1,411
17571.0,178,54,205.23999999999998,1,3,1,131
17572.0,9,24,496.26000000000005,5,2,3,523
17575.0,303,5,171.7,1,1,1,111
17576.0,1,518,5427.88,5,5,5,555
17577.0,281,21,348.75,1,2,2,122
17578.0,110,64,878.99,2,4,3,243
17579.0,214,44,304.38,1,3,2,132
17580.0,12,50,329.55,5,3,2,532
17581.0,8,429,7511.36,5,5,5,555
17582.0,82,96,1258.43,2,4,4,244
17583.0,196,7,135.95,1,1,1,111
17584.0,103,89,4067.12,2,4,5,245
17585.0,81,183,960.23,2,5,4,254
17586.0,255,8,167.4,1,1,1,111
17587.0,264,43,181.66,1,3,1,131
17588.0,32,52,1661.45,4,3,4,434
17589.0,21,1100,11500.65,4,5,5,455
17591.0,3,102,550.7,5,4,3,543
17592.0,374,26,0.0,1,2,1,121
17593.0,45,204,4132.44,3,5,5,355
17594.0,85,54,1504.7,2,3,4,234
17596.0,4,289,2079.39,5,5,5,555
17597.0,45,79,1380.92,3,4,4,344
17598.0,17,10,409.98,4,1,2,412
17599.0,100,5,44.55,2,1,1,211
17601.0,16,67,305.46999999999997,4,4,2,442
17602.0,100,372,2286.66,2,5,5,255
17603.0,253,101,1285.31,1,4,4,144
17604.0,58,147,636.57,3,5,3,353
17605.0,226,13,160.75,1,1,1,111
17606.0,373,6,87.30000000000001,1,1,1,111
17607.0,12,22,333.81,5,2,2,522
17608.0,85,110,305.11,2,4,2,242
17609.0,38,154,655.0699999999999,3,5,3,353
17610.0,176,172,1427.84,2,5,4,254
17611.0,57,551,4257.51,3,5,5,355
17612.0,10,226,3163.38,5,5,5,555
17615.0,23,46,396.1,4,3,2,432
17616.0,3,2,489.59999999999997,5,1,3,513
17617.0,194,21,237.28,1,2,2,122
17618.0,19,302,3076.36,4,5,5,455
17621.0,21,41,1693.22,4,3,4,434
17622.0,232,39,1125.17,1,3,4,134
17623.0,45,163,1856.6200000000001,3,5,4,354
17624.0,73,47,725.15,2,3,3,233
17625.0,82,388,4020.8,2,5,5,255
17626.0,238,18,254.0,1,2,2,122
17627.0,114,11,285.11,2,1,2,212
17629.0,24,33,641.4,4,3,3,433
17631.0,10,30,470.16,5,2,2,522
17632.0,353,2,-12.7,1,1,1,111
17633.0,15,31,732.55,5,2,3,523
17635.0,60,75,1256.83,3,4,4,344
17638.0,283,3,842.4,1,1,3,113
17639.0,23,72,506.67,4,4,3,443
17640.0,15,63,2485.93,5,4,5,545
17641.0,374,1,-6.95,1,1,1,111
17642.0,65,68,1112.2,3,4,4,344
17643.0,9,31,439.7,5,2,2,522
17644.0,30,175,3095.56,4,5,5,455
17645.0,364,1,-9.9,1,1,1,111
17646.0,1,160,3098.5,5,5,5,555
17647.0,305,5,198.6,1,1,1,111
17648.0,21,34,418.87,4,3,2,432
17649.0,105,48,680.7,2,3,3,233
17651.0,123,102,1745.92,2,4,4,244
17655.0,2,29,1013.54,5,2,4,524
17657.0,66,7,126.0,3,1,1,311
17659.0,8,47,829.38,5,3,3,533
17660.0,373,44,163.47,1,3,1,131
17661.0,277,1,-54.0,1,1,1,111
17662.0,297,15,412.92,1,2,2,122
17663.0,53,159,3292.77,3,5,5,355
17664.0,110,37,561.59,2,3,3,233
17665.0,129,19,563.1,2,2,3,223
17666.0,113,26,1319.6399999999999,2,2,4,224
17667.0,53,118,1828.29,3,4,4,344
17669.0,98,76,2735.63,2,4,5,245
17671.0,1,39,830.63,5,3,3,533
17672.0,53,96,2600.46,3,4,5,345
17673.0,11,294,2594.11,5,5,5,555
17674.0,4,11,300.66,5,1,2,512
17675.0,3,443,17507.74,5,5,5,555
17676.0,2,90,1339.25,5,4,4,544
17677.0,2,440,19647.41,5,5,5,555
17678.0,203,13,281.7,1,1,2,112
17679.0,157,75,1174.45,2,4,4,244
17680.0,19,10,278.1,4,1,2,412
17681.0,233,15,529.6,1,2,3,123
17682.0,4,120,1982.45,5,4,4,544
17683.0,21,46,819.01,4,3,3,433
17685.0,8,85,2736.64,5,4,5,545
17686.0,59,143,2557.35,3,5,5,355
17687.0,56,26,432.68,3,2,2,322
17688.0,10,20,286.5,5,2,2,522
17689.0,24,22,317.08,4,2,2,422
17690.0,2,127,2690.15,5,4,5,545
17691.0,4,34,479.45,5,3,3,533
17692.0,32,117,2228.96,4,4,5,445
17694.0,147,66,1412.85,2,4,4,244
17695.0,24,27,955.2,4,2,4,424
17696.0,16,274,5179.84,4,5,5,455
17699.0,112,19,442.0,2,2,2,222
17700.0,1,222,4121.98,5,5,5,555
17702.0,1,88,1192.07,5,4,4,544
17703.0,54,23,296.1,3,2,2,322
17705.0,91,17,260.38,2,2,2,222
17706.0,2,407,9446.53,5,5,5,555
17707.0,12,20,452.65000000000003,5,2,2,522
17708.0,38,39,620.85,3,3,3,333
17709.0,106,33,533.56,2,3,3,233
17710.0,59,20,293.5,3,2,2,322
17713.0,18,76,1198.09,4,4,4,444
17714.0,21,75,1223.58,4,4,4,444
17715.0,228,1,163.2,1,1,1,111
17716.0,32,360,10165.53,4,5,5,455
17717.0,57,26,376.92,3,2,2,322
17718.0,262,18,247.63,1,2,2,122
17720.0,3,86,1519.12,5,4,4,544
17721.0,295,11,307.21000000000004,1,1,2,112
17722.0,2,104,2006.32,5,4,4,544
17723.0,11,2,102.0,5,1,1,511
17726.0,31,65,1089.56,4,4,4,444
17728.0,40,82,1345.45,3,4,4,344
17729.0,232,23,438.65000000000003,1,2,2,122
17730.0,18,97,2468.52,4,4,5,445
17731.0,257,32,468.88,1,3,2,132
17732.0,8,125,2144.17,5,4,5,545
17734.0,161,43,741.69,2,3,3,233
17735.0,3,211,4052.56,5,5,5,555
17738.0,31,134,2282.01,4,5,5,455
17739.0,10,104,4932.09,5,4,5,545
17740.0,25,9,426.9,4,1,2,412
17741.0,42,6,101.1,3,1,1,311
17742.0,64,70,1743.3700000000001,3,4,4,344
17743.0,78,5,208.85,2,1,1,211
17744.0,16,15,326.74,4,2,2,422
17745.0,113,28,600.34,2,2,3,223
17746.0,107,32,774.63,2,3,3,233
17748.0,163,17,358.15,2,2,2,222
17749.0,182,22,351.66,1,2,2,122
17751.0,57,32,157.85999999999999,3,3,1,331
17753.0,100,73,388.06,2,4,2,242
17754.0,10,139,2769.47,5,5,5,555
17755.0,60,10,-72.23,3,1,1,311
17756.0,11,85,733.7,5,4,3,543
17757.0,4,573,3757.35,5,5,5,555
17758.0,63,124,1555.83,3,4,4,344
17759.0,29,43,441.92,4,3,2,432
17760.0,9,52,624.09,5,3,3,533
17762.0,92,17,129.75,2,2,1,221
17763.0,281,19,36.15,1,2,1,121
17764.0,38,84,804.82,3,4,3,343
17765.0,84,26,158.92,2,2,1,221
17766.0,17,22,299.61,4,2,2,422
17767.0,46,18,141.85,3,2,1,321
17768.0,23,86,1231.3799999999999,4,4,4,444
17769.0,19,290,3034.03,4,5,5,455
17771.0,72,15,141.6,2,2,1,221
17772.0,28,52,202.0,4,3,1,431
17773.0,150,56,585.27,2,3,3,233
17774.0,33,257,1730.24,4,5,4,454
17776.0,22,85,331.81,4,4,2,442
17778.0,297,10,197.70000000000002,1,1,1,111
17780.0,303,81,352.91,1,4,2,142
17782.0,18,29,679.02,4,2,3,423
17783.0,148,25,96.44,2,2,1,221
17784.0,186,23,112.86,1,2,1,121
17785.0,81,38,271.44,2,3,2,232
17787.0,7,31,736.28,5,2,3,523
17789.0,297,15,171.25,1,2,1,121
17790.0,14,114,818.06,5,4,3,543
17792.0,103,53,370.05,2,3,2,232
17794.0,322,7,147.3,1,1,1,111
17796.0,5,143,664.09,5,5,3,553
17797.0,31,164,1205.44,4,5,4,454
17798.0,217,49,183.09,1,3,1,131
17799.0,25,523,3190.66,4,5,5,455
17801.0,87,86,795.78,2,4,3,243
17802.0,8,412,3664.0,5,5,5,555
17803.0,28,27,184.66,4,2,1,421
17804.0,12,93,380.13,5,4,2,542
17805.0,246,1,414.72,1,1,2,112
17807.0,31,89,437.87,4,4,2,442
17808.0,184,33,262.64,1,3,2,132
17809.0,7,53,5871.2300000000005,5,3,5,535
17810.0,304,57,344.86,1,3,2,132
17811.0,10,332,1770.82,5,5,4,554
17812.0,4,92,433.73,5,4,2,542
17814.0,11,146,1617.32,5,5,4,554
17815.0,29,13,591.96,4,1,3,413
17816.0,1,38,75.76,5,3,1,531
17817.0,14,107,413.46999999999997,5,4,2,542
17818.0,373,46,130.18,1,3,1,131
17819.0,7,53,2907.65,5,3,5,535
17820.0,10,42,183.56,5,3,1,531
17821.0,42,6,334.62,3,1,2,312
17822.0,56,176,2188.5,3,5,5,355
17823.0,57,110,494.25,3,4,3,343
17825.0,234,28,731.96,1,2,3,123
17826.0,10,34,134.59,5,3,1,531
17827.0,220,69,385.84,1,4,2,142
17829.0,45,142,3791.1800000000003,3,5,5,355
17833.0,359,32,342.36,1,3,2,132
17834.0,50,59,730.47,3,3,3,333
17838.0,1,189,3926.8500000000004,5,5,5,555
17840.0,79,55,185.72,2,3,1,231
17841.0,1,5114,29175.41,5,5,5,555
17842.0,238,18,430.69,1,2,2,122
17843.0,47,27,120.75,3,2,1,321
17845.0,191,48,598.19,1,3,3,133
17847.0,151,9,129.69,2,1,1,211
17848.0,53,118,2736.95,3,4,5,345
17849.0,116,24,457.96000000000004,2,2,2,222
17850.0,8,2515,50414.5,5,5,5,555
17851.0,58,237,1563.34,3,5,4,354
17852.0,24,86,548.87,4,4,3,443
17853.0,43,106,1608.19,3,4,4,344
17854.0,98,105,760.19,2,4,3,243
17855.0,8,17,208.97,5,2,1,521
17857.0,1,6,1803.2,5,1,4,514
17858.0,5,198,7567.64,5,5,5,555
17860.0,4,174,762.74,5,5,3,553
17861.0,21,350,3005.39,4,5,5,455
17862.0,21,91,948.1899999999999,4,4,4,444
17863.0,5,128,2585.2,5,4,5,545
17864.0,21,43,326.82,4,3,2,432
17865.0,11,673,15490.51,5,5,5,555
17866.0,120,17,805.3000000000001,2,2,3,223
17867.0,46,82,273.03,3,4,2,342
17868.0,22,19,234.65,4,2,2,422
17869.0,4,58,607.98,5,3,3,533
17870.0,2,3,1213.8,5,1,4,514
17871.0,33,75,963.09,4,4,4,444
17872.0,17,15,235.87,4,2,2,422
17873.0,9,142,4465.2,5,5,5,555
17875.0,324,26,167.1,1,2,1,121
17876.0,35,4,3424.02,4,1,5,415
17878.0,31,59,1032.88,4,3,4,434
17880.0,275,19,366.0,1,2,2,122
17882.0,15,56,313.46,5,3,2,532
17883.0,175,32,308.18,2,3,2,232
17884.0,4,372,2311.44,5,5,5,555
17886.0,73,67,698.82,2,4,3,243
17888.0,10,125,793.12,5,4,3,543
17889.0,10,101,571.0,5,4,3,543
17894.0,2,237,1277.8500000000001,5,5,4,554
17897.0,3,233,1992.9,5,5,4,554
17898.0,88,22,147.12,2,2,1,221
17901.0,157,3,149.7,2,1,1,211
17902.0,182,24,216.39999999999998,1,2,1,121
17903.0,30,45,381.09000000000003,4,3,2,432
17905.0,9,138,1573.98,5,5,4,554
17907.0,276,13,291.76,1,1,2,112
17908.0,9,222,1114.61,5,5,4,554
17909.0,373,9,132.55,1,1,1,111
17910.0,362,26,261.7,1,2,2,122
17912.0,11,14,64.49,5,2,1,521
17913.0,36,417,3068.04,3,5,5,355
17915.0,187,35,242.13,1,3,2,132
17916.0,264,19,43.87,1,2,1,121
17918.0,136,40,396.39,2,3,2,232
17919.0,74,17,536.28,2,2,3,223
17920.0,4,1110,20305.81,5,5,5,555
17921.0,14,225,1556.83,5,5,4,554
17922.0,179,8,170.4,1,1,1,111
17923.0,163,2,289.5,2,1,2,212
17924.0,8,6,550.95,5,1,3,513
17925.0,8,1,244.08,5,1,2,512
17926.0,80,23,638.2,2,2,3,223
17927.0,357,10,294.0,1,1,2,112
17928.0,207,4,128.7,1,1,1,111
17929.0,23,10,2239.1,4,1,5,415
17930.0,15,51,2502.44,5,3,5,535
17931.0,33,298,2897.6,4,5,5,455
17933.0,268,14,114.69,1,2,1,121
17934.0,42,20,344.90000000000003,3,2,2,322
17935.0,36,37,509.75,3,3,3,333
17938.0,56,29,144.29,3,2,1,321
17940.0,81,19,24976.44,2,2,5,225
17941.0,226,5,1128.72,1,1,4,114
17943.0,315,1,-165.03,1,1,1,111
17944.0,59,26,75.41,3,2,1,321
17945.0,332,72,360.35,1,4,2,142
17949.0,7,104,46144.75,5,4,5,545
17950.0,1,136,940.53,5,5,4,554
17951.0,9,13,627.5400000000001,5,1,3,513
17952.0,14,104,819.61,5,4,3,543
17953.0,176,21,160.82,2,2,1,221
17954.0,3,296,1536.19,5,5,4,554
17955.0,291,3,392.6,1,1,2,112
17958.0,364,29,465.42,1,2,2,122
17959.0,228,2,140.75,1,1,1,111
17960.0,158,11,61.300000000000004,2,1,1,211
17961.0,8,413,1682.65,5,5,4,554
17962.0,185,167,570.19,1,5,3,153
17963.0,107,112,651.51,2,4,3,243
17964.0,8,35,261.76,5,3,2,532
17965.0,1,535,4495.21,5,5,5,555
17966.0,227,46,875.99,1,3,3,133
17967.0,7,67,234.22,5,4,2,542
17968.0,9,135,610.6899999999999,5,5,3,553
17969.0,138,208,2022.99,2,5,4,254
17971.0,184,21,161.94,1,2,1,121
17974.0,17,224,1117.27,4,5,4,454
17975.0,2,184,2534.07,5,5,5,555
17976.0,8,65,353.19,5,4,2,542
17977.0,22,89,1219.59,4,4,4,444
17978.0,1,68,1160.84,5,4,4,544
17980.0,29,36,221.97,4,3,1,431
17981.0,46,17,239.12,3,2,2,322
17982.0,316,13,138.18,1,1,1,111
17983.0,31,24,171.71,4,2,1,421
17984.0,28,203,1038.59,4,5,4,454
17987.0,12,168,729.55,5,5,3,553
17988.0,123,85,288.42,2,4,2,242
17989.0,15,34,228.82999999999998,5,3,1,531
17990.0,16,29,891.73,4,2,3,423
17991.0,227,35,227.2,1,3,1,131
17992.0,25,53,254.13,4,3,2,432
17993.0,253,64,235.19,1,4,2,142
17994.0,24,234,1633.18,4,5,4,454
17995.0,18,27,419.38,4,2,2,422
17996.0,15,67,482.33,5,4,3,543
17998.0,16,59,601.74,4,3,3,433
17999.0,2,83,348.84,5,4,2,542
18000.0,200,6,124.25,1,1,1,111
18001.0,85,82,536.61,2,4,3,243
18002.0,11,54,249.92,5,3,2,532
18003.0,12,25,358.61,5,2,2,522
18006.0,17,43,553.1800000000001,4,3,3,433
18007.0,28,51,220.32,4,3,1,431
18008.0,51,72,17670.94,3,4,5,345
18009.0,73,155,1824.84,2,5,4,254
18011.0,9,65,424.24,5,4,2,542
18012.0,359,13,115.3,1,1,1,111
18016.0,46,47,476.90000000000003,3,3,3,333
18017.0,67,1,165.0,3,1,1,311
18018.0,35,19,34.55,4,2,1,421
18020.0,179,14,129.28,1,2,1,121
18021.0,145,33,227.06,2,3,1,231
18022.0,21,305,983.68,4,5,4,454
18023.0,176,1,-3248.86,2,1,1,211
18025.0,15,112,1177.72,5,4,4,544
18026.0,136,17,2074.07,2,2,5,225
18028.0,219,4,192.05,1,1,1,111
18029.0,278,18,433.77,1,2,2,122
18031.0,14,65,462.09999999999997,5,4,2,542
18034.0,11,113,370.82,5,4,2,542
18035.0,21,8,546.34,4,1,3,413
18036.0,21,236,1158.02,4,5,4,454
18037.0,57,14,97.39999999999999,3,2,1,321
18038.0,192,32,149.41,1,3,1,131
18039.0,10,168,579.17,5,5,3,553
18041.0,1,489,4508.51,5,5,5,555
18042.0,177,9,116.1,2,1,1,211
18043.0,2,66,316.46,5,4,2,542
18044.0,23,73,1417.01,4,4,4,444
18046.0,285,26,189.63,1,2,1,121
18047.0,17,88,342.69,4,4,2,442
18048.0,129,54,229.44,2,3,1,231
18049.0,73,95,556.52,2,4,3,243
18050.0,29,18,337.66,4,2,2,422
18051.0,270,58,2275.98,1,3,5,135
18052.0,200,16,10877.18,1,2,5,125
18053.0,120,14,230.7,2,2,2,222
18054.0,28,11,176.5,4,1,1,411
18055.0,3,224,4411.38,5,5,5,555
18056.0,232,12,176.1,1,1,1,111
18057.0,29,140,1203.56,4,5,4,454
18058.0,177,13,603.9,2,1,3,213
18060.0,44,75,1185.46,3,4,4,344
18061.0,2,83,4361.06,5,4,5,545
18062.0,16,30,802.85,4,2,3,423
18063.0,26,3,186.60000000000002,4,1,1,411
18064.0,82,62,3627.18,2,4,5,245
18065.0,24,176,3456.8,4,5,5,455
18066.0,22,43,1122.4,4,3,4,434
18069.0,19,528,2503.89,4,5,5,455
18070.0,305,10,307.75,1,1,2,112
18071.0,1,61,975.63,5,3,4,534
18074.0,9,43,1019.44,5,3,4,534
18075.0,10,197,3041.19,5,5,5,555
18076.0,16,8,151.49,4,1,1,411
18077.0,2,150,1705.55,5,5,4,554
18078.0,61,48,508.47,3,3,3,333
18079.0,127,13,590.78,2,1,3,213
18083.0,33,42,470.72999999999996,4,3,2,432
18084.0,10,9,106.19999999999999,5,1,1,511
18085.0,9,42,955.8000000000001,5,3,4,534
18087.0,15,88,10641.5,5,4,5,545
18089.0,82,10,428.45,2,1,2,212
18090.0,57,60,349.4,3,3,2,332
18091.0,229,25,360.85,1,2,2,122
18092.0,1,62,7107.43,5,4,5,545
18093.0,80,25,2346.19,2,2,5,225
18094.0,82,61,3305.32,2,3,5,235
18095.0,63,27,1723.04,3,2,4,324
18096.0,78,225,894.13,2,5,3,253
18097.0,15,52,1959.3200000000002,5,3,4,534
18098.0,32,88,550.84,4,4,3,443
18100.0,186,30,451.56,1,2,2,122
18101.0,10,71,405.51,5,4,2,542
18102.0,1,635,341776.73,5,5,5,555
18103.0,185,10,105.8,1,1,1,111
18106.0,112,157,1030.76,2,5,4,254
18107.0,78,39,167.13,2,3,1,231
18108.0,232,30,577.8100000000001,1,2,3,123
18109.0,5,232,1829.34,5,5,4,554
18110.0,47,38,199.13,3,3,1,331
18111.0,219,30,398.9,1,2,2,122
18112.0,54,37,423.27,3,3,2,332
18113.0,4,1,76.32000000000001,5,1,1,511
18115.0,333,3,9.700000000000001,1,1,1,111
18116.0,12,196,736.27,5,5,3,553
18118.0,5,288,1074.3,5,5,4,554
18119.0,3,30,181.12,5,2,1,521
18123.0,149,23,95.15,2,2,1,221
18124.0,108,24,111.53,2,2,1,221
18127.0,39,22,212.8,3,2,1,321
18128.0,173,45,420.04,2,3,2,232
18131.0,267,4,222.95999999999998,1,1,1,111
18132.0,140,66,226.9,2,4,1,241
18134.0,234,28,445.0,1,2,2,122
18135.0,28,20,547.3100000000001,4,2,3,423
18136.0,38,55,769.88,3,3,3,333
18137.0,187,29,145.99,1,2,1,121
18140.0,109,54,536.41,2,3,3,233
18141.0,29,43,873.97,4,3,3,433
18144.0,9,44,2169.25,5,3,5,535
18145.0,18,185,2738.54,4,5,5,455
18148.0,282,11,114.10000000000001,1,1,1,111
18149.0,40,80,1012.63,3,4,4,344
18151.0,56,69,1200.59,3,4,4,344
18152.0,282,10,426.69,1,1,2,112
18153.0,295,17,246.22,1,2,2,122
18154.0,24,26,533.41,4,2,3,423
18156.0,5,55,206.23000000000002,5,3,1,531
18157.0,207,26,215.35,1,2,1,121
18160.0,22,26,365.82,4,2,2,422
18161.0,15,13,184.41,5,1,1,511
18162.0,368,47,379.16,1,3,2,132
18163.0,196,38,639.34,1,3,3,133
18166.0,259,10,175.5,1,1,1,111
18168.0,8,290,2536.48,5,5,5,555
18170.0,10,88,1897.69,5,4,4,544
18171.0,106,38,1206.0,2,3,4,234
18172.0,16,295,9811.66,4,5,5,455
18173.0,248,14,589.52,1,2,3,123
18174.0,239,1,58.5,1,1,1,111
18175.0,311,7,176.1,1,1,1,111
18177.0,196,26,875.45,1,2,3,123
18178.0,38,255,4481.08,3,5,5,355
18179.0,158,19,754.38,2,2,3,223
18181.0,36,140,801.41,3,5,3,353
18182.0,99,10,291.13,2,1,2,212
18186.0,358,11,329.58,1,1,2,112
18187.0,259,54,682.19,1,3,3,133
18188.0,66,63,1264.7,3,4,4,344
18189.0,255,19,312.24,1,2,2,122
18190.0,239,27,461.16,1,2,2,122
18191.0,113,8,321.59999999999997,2,1,2,212
18193.0,2,55,942.74,5,3,4,534
18194.0,74,21,3188.2000000000003,2,2,5,225
18195.0,23,5,101.16,4,1,1,411
18196.0,107,140,775.18,2,5,3,253
18197.0,149,11,221.4,2,1,1,211
18199.0,311,21,342.2,1,2,2,122
18201.0,358,27,447.53000000000003,1,2,2,122
18203.0,17,41,344.0,4,3,2,432
18206.0,189,19,314.65999999999997,1,2,2,122
18207.0,129,34,505.12,2,3,3,233
18208.0,201,17,360.08,1,2,2,122
18210.0,18,10,147.45,4,1,1,411
18212.0,313,12,298.3,1,1,2,112
18214.0,166,62,1480.99,2,4,4,244
18215.0,36,78,1939.65,3,4,4,344
18217.0,149,13,281.05,2,1,2,212
18218.0,232,18,479.91999999999996,1,2,3,123
18219.0,4,91,1487.6200000000001,5,4,4,544
18220.0,30,28,1473.92,4,2,4,424
18221.0,21,23,337.03,4,2,2,422
18223.0,21,353,7182.35,4,5,5,455
18225.0,1,318,7289.89,5,5,5,555
18226.0,14,299,6556.48,5,5,5,555
18227.0,113,2,0.0,2,1,1,211
18229.0,2,47,3526.81,5,3,5,535
18230.0,1,55,1474.1100000000001,5,3,4,534
18231.0,42,263,4782.0,3,5,5,355
18234.0,187,30,179.6,1,2,1,121
18236.0,24,49,913.11,4,3,3,433
18238.0,151,14,270.92,2,2,2,222
18239.0,8,37,588.75,5,3,3,533
18241.0,51,56,896.0,3,3,3,333
18242.0,81,62,1372.72,2,4,4,244
18243.0,50,26,515.78,3,2,3,323
18244.0,66,19,568.64,3,2,3,323
18245.0,10,286,3728.67,5,5,5,555
18246.0,245,1,162.72,1,1,1,111
18247.0,45,47,721.43,3,3,3,333
18251.0,81,92,21964.14,2,4,5,245
18252.0,184,41,938.92,1,3,3,133
18253.0,278,7,317.88,1,1,2,112
18254.0,217,16,267.9,1,2,2,122
18255.0,92,13,199.85,2,1,1,211
18256.0,23,10,110.7,4,1,1,411
18257.0,82,165,2231.42,2,5,5,255
18258.0,100,53,2040.97,2,3,4,234
18259.0,2,50,1979.6000000000001,5,3,4,534
18260.0,10,290,7156.95,5,5,5,555
18262.0,29,29,428.06,4,2,2,422
18264.0,134,36,603.25,2,3,3,233
18266.0,70,14,251.1,3,2,2,322
18267.0,295,20,252.87,1,2,2,122
18268.0,227,69,1451.22,1,4,4,144
18269.0,2,7,168.6,5,1,1,511
18270.0,68,6,161.4,3,1,1,311
18271.0,245,21,680.85,1,2,3,123
18272.0,65,62,1282.55,3,4,4,344
18273.0,226,1,153.0,1,1,1,111
18275.0,214,19,741.85,1,2,3,123
18276.0,21,83,1297.31,4,4,4,444
18277.0,24,59,1013.75,4,3,4,434
18278.0,40,15,240.3,3,2,2,322
18279.0,155,13,231.33999999999997,2,1,2,212
18280.0,16,22,291.85,4,2,2,422
18281.0,213,10,120.32,1,1,1,111
18283.0,18,230,641.77,4,5,3,453
18284.0,65,29,436.68,3,2,2,322
18285.0,296,12,427.0,1,1,2,112
18286.0,112,70,1188.43,2,4,4,244
18287.0,18,86,2340.61,4,4,5,445
