Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,churn,frequency_decay,recency_cliff,segment,dbscan_cluster,gmm_segment,segment_probability
15445.0,226,9,171.0,1,1,1,111,1,0.039647577092511,1,1,0,2,0.9992226628295439
15446.0,12,116,398.85,5,4,2,542,0,8.923076923076923,0,2,0,5,0.9282860257392969
15447.0,163,21,329.76,2,2,2,222,1,0.1280487804878048,1,1,0,2,0.9991117863705936
15448.0,310,21,294.17,1,2,2,122,1,0.067524115755627,1,1,0,2,0.9998040465264307
15451.0,70,63,233.21,3,4,2,342,0,0.8873239436619719,1,2,0,0,0.9874835793877964
15452.0,26,144,1260.38,4,5,4,454,0,5.333333333333333,0,2,0,5,0.949286745427099
15454.0,254,16,128.59,1,2,1,121,1,0.0627450980392156,1,1,0,2,0.9993822919507971
15455.0,233,2,38.25,1,1,1,111,1,0.0085470085470085,1,1,0,2,0.9987345425123993
15456.0,39,170,1672.05,3,5,4,354,0,4.25,0,2,0,5,0.9817484478910556
15458.0,38,6,208.8,3,1,1,311,0,0.1538461538461538,0,2,0,2,0.6165278847172266
15459.0,53,7,202.83,3,1,1,311,0,0.1296296296296296,0,2,0,2,0.6890673823364855
15461.0,96,5,391.3,2,1,2,212,1,0.0515463917525773,1,2,0,2,0.84695163557397
15462.0,81,30,502.45,2,2,3,223,0,0.3658536585365853,1,2,0,2,0.7389134123026325
15465.0,5,167,5281.13,5,5,5,555,0,27.83333333333333,0,2,0,5,0.9058413061387302
15466.0,25,208,1236.48,4,5,4,454,0,8.0,0,2,0,5,0.9909512589033758
15468.0,21,59,949.02,4,3,4,434,0,2.6818181818181817,0,2,0,0,0.9228597680584731
15469.0,63,20,329.90000000000003,3,2,2,322,0,0.3125,1,2,0,2,0.7280419640990705
15470.0,211,4,63.42,1,1,1,111,1,0.0188679245283018,1,1,0,2,0.9987505909288729
15471.0,16,85,847.0799999999999,4,4,3,443,0,5.0,0,2,0,0,0.8366770495831003
15473.0,80,3,274.8,2,1,2,212,0,0.037037037037037,1,2,0,2,0.8041023307127203
15474.0,231,20,163.1,1,2,1,121,1,0.0862068965517241,1,1,0,2,0.9992156896101876
15476.0,16,80,2180.28,4,4,5,445,0,4.705882352941177,0,2,0,5,0.8469663839490426
15477.0,285,2,368.4,1,1,2,112,1,0.0069930069930069,1,1,0,2,0.9976508834138188
15478.0,211,25,583.56,1,2,3,123,1,0.1179245283018868,1,1,0,2,0.9979557666173721
15479.0,369,9,147.4,1,1,1,111,1,0.0243243243243243,1,1,0,2,0.9999327634523847
15480.0,101,172,2686.75,2,5,5,255,1,1.6862745098039216,1,2,0,1,0.955699668595775
15481.0,37,38,1993.34,3,3,4,334,0,1.0,0,2,0,5,0.843485479559019
15482.0,22,52,1539.1099999999997,4,3,4,434,0,2.260869565217391,0,2,0,0,0.7403111868786723
15483.0,21,202,628.39,4,5,3,453,0,9.181818181818182,0,2,0,5,0.9892123511966183
15484.0,176,53,1061.69,2,3,4,234,1,0.2994350282485876,1,1,0,2,0.7471762464458858
15485.0,9,79,3049.51,5,4,5,545,0,7.9,0,2,0,5,0.9923772037297918
15486.0,163,1,102.0,2,1,1,211,1,0.0060975609756097,1,1,0,2,0.9983792867472281
15487.0,315,14,231.32,1,1,2,112,1,0.0443037974683544,1,1,0,2,0.9998045828568767
15488.0,92,9,340.6,2,1,2,212,1,0.0967741935483871,1,2,0,2,0.8914151680728676
15489.0,36,68,1237.3300000000002,3,4,4,344,0,1.837837837837838,0,2,0,0,0.9310663064668935
15490.0,66,29,188.1,3,2,1,321,0,0.4328358208955223,1,2,0,2,0.5154884688342246
15493.0,25,353,2313.18,4,5,5,455,0,13.576923076923077,0,0,0,5,0.8853553793354427
15494.0,114,255,2471.72,2,5,5,255,1,2.217391304347826,1,2,0,1,0.9999864667781796
15495.0,15,20,246.5,5,2,2,522,0,1.25,0,2,0,2,0.5814049386136175
15496.0,267,22,146.14,1,2,1,121,1,0.0820895522388059,1,1,0,2,0.9993748471804388
15497.0,10,107,7383.76,5,4,5,545,0,9.727272727272728,0,2,0,1,0.8010656511418823
15498.0,2,465,11464.35,5,5,5,555,0,155.0,0,0,0,1,0.8448182759374854
15499.0,359,42,161.6,1,3,1,131,1,0.1166666666666666,1,1,0,2,0.9988744567635369
15501.0,40,70,402.5,3,4,2,342,0,1.7073170731707317,0,2,0,0,0.9182956594524407
15502.0,4,166,3132.07,5,5,5,555,0,33.2,0,2,0,5,0.9919950766751326
15503.0,362,53,120.06,1,3,1,131,1,0.1460055096418732,1,1,0,2,0.9675298381327153
15504.0,156,57,361.07,2,3,2,232,1,0.3630573248407643,1,1,0,2,0.8689613243487357
15506.0,17,114,1060.77,4,4,4,444,0,6.333333333333333,0,2,0,5,0.5796395309386687
15509.0,16,29,166.51,4,2,1,421,0,1.7058823529411764,0,2,0,0,0.6846768641323308
15512.0,26,25,210.58,4,2,1,421,0,0.925925925925926,0,2,0,0,0.5315049465364557
15513.0,1,261,12744.37,5,5,5,555,0,130.5,0,0,0,1,0.8121677311978978
15514.0,15,162,2459.09,5,5,5,555,0,10.125,0,2,0,5,0.9917541955918299
15515.0,23,7,171.81,4,1,1,411,0,0.2916666666666667,0,2,0,2,0.6032423851097749
15518.0,15,244,2191.89,5,5,5,555,0,15.25,0,0,0,5,0.9895592342622789
15519.0,19,37,344.61,4,3,2,432,0,1.85,0,2,0,0,0.6825608964120636
15521.0,36,223,4099.79,3,5,5,355,0,6.027027027027027,0,0,0,5,0.9527414841683068
15523.0,24,212,16808.03,4,5,5,455,0,8.48,0,0,0,1,0.9406631357743853
15524.0,242,8,151.4,1,1,1,111,1,0.0329218106995884,1,1,0,2,0.9992803214549195
15525.0,9,81,469.78,5,4,2,542,0,8.1,0,2,0,0,0.7888574648666851
15527.0,30,189,2692.96,4,5,5,455,0,6.096774193548387,0,2,0,5,0.9909841775216744
15529.0,2,138,1116.72,5,5,4,554,0,46.0,0,2,0,5,0.933647833653105
15530.0,148,35,311.37,2,3,2,232,1,0.2348993288590604,1,1,0,2,0.9958260514387784
15532.0,12,371,2190.9700000000003,5,5,5,555,0,28.53846153846154,0,0,0,5,0.8411566646401434
15534.0,361,8,162.25,1,1,1,111,1,0.0220994475138121,1,1,0,2,0.9999115968165125
15535.0,1,61,525.92,5,3,3,533,0,30.5,0,2,0,0,0.9280538913765118
15536.0,45,16,259.09,3,2,2,322,0,0.3478260869565217,0,2,0,2,0.6505487296428297
15538.0,173,33,3027.15,2,3,5,235,1,0.1896551724137931,1,1,0,1,0.999999905316912
15540.0,11,16,247.38,5,2,2,522,0,1.3333333333333333,0,2,0,2,0.629739542464177
15542.0,148,254,895.9,2,5,3,253,1,1.7046979865771812,1,2,0,1,0.9999999999449489
15543.0,95,30,114.98,2,2,1,221,1,0.3125,1,2,0,2,0.7145589032094781
15544.0,8,302,4591.61,5,5,5,555,0,33.55555555555556,0,0,0,5,0.9018168843719192
15545.0,7,31,135.32999999999998,5,2,1,521,0,3.875,0,2,0,0,0.7674146448638473
15546.0,242,18,539.5500000000001,1,2,3,123,1,0.074074074074074,1,1,0,2,0.9979580130230099
15547.0,12,658,5186.05,5,5,5,555,0,50.61538461538461,0,0,0,1,0.6975348800081886
15548.0,231,23,158.09,1,2,1,121,1,0.0991379310344827,1,1,0,2,0.9990323029479525
15549.0,57,47,652.7,3,3,3,333,0,0.8103448275862069,0,2,0,0,0.7969085017335116
15550.0,14,182,1419.97,5,5,4,554,0,12.133333333333333,0,2,0,5,0.9942352842575982
15551.0,30,124,1223.22,4,4,4,444,0,4.0,0,2,0,5,0.6702576645248176
15552.0,259,13,162.4,1,1,1,111,1,0.05,1,1,0,2,0.9994885249516262
15555.0,1,807,6985.88,5,5,5,555,0,403.5,0,0,0,4,0.7770185896995221
15558.0,275,26,143.32999999999998,1,2,1,121,1,0.0942028985507246,1,1,0,2,0.9992183185924105
15559.0,204,62,1109.4,1,4,4,144,1,0.3024390243902439,1,1,0,2,0.5724322962291628
15560.0,33,10,153.52,4,1,1,411,0,0.2941176470588235,0,2,0,2,0.6050962424427819
15561.0,19,65,1133.8,4,4,4,444,0,3.25,0,2,0,0,0.908224807992177
15562.0,60,33,538.83,3,3,3,333,0,0.5409836065573771,0,2,0,2,0.5028556526876362
15563.0,141,147,1461.52,2,5,4,254,1,1.0352112676056338,1,2,0,1,0.954499529911519
15564.0,99,4,70.74000000000001,2,1,1,211,1,0.04,1,2,0,2,0.9459551800916558
15566.0,28,12,227.87,4,1,1,411,0,0.4137931034482758,0,2,0,2,0.6160127027804585
15569.0,26,111,2210.64,4,4,5,445,0,4.111111111111111,0,2,0,5,0.8302572985763401
15570.0,5,464,5137.02,5,5,5,555,0,77.33333333333333,0,0,0,1,0.8244017869791705
15571.0,22,578,3401.2,4,5,5,455,0,25.13043478260869,0,0,0,1,0.9883912712425637
15572.0,16,141,1515.81,4,5,4,454,0,8.294117647058824,0,2,0,5,0.9231451993304557
15573.0,254,116,599.73,1,4,3,143,1,0.4549019607843137,1,1,0,1,0.9999999946116169
15574.0,8,206,774.4499999999999,5,5,3,553,0,22.88888888888889,0,2,0,5,0.9874625303820996
15575.0,255,3,30.1,1,1,1,111,1,0.01171875,1,1,0,2,0.9990060634289162
15577.0,359,21,139.1,1,2,1,121,1,0.0583333333333333,1,1,0,2,0.9999111183111543
15579.0,19,124,918.65,4,4,3,443,0,6.2,0,2,0,5,0.8352349194478366
15580.0,12,258,1221.95,5,5,4,554,0,19.846153846153847,0,0,0,5,0.9812140779134988
15581.0,2,610,2367.81,5,5,5,555,0,203.3333333333333,0,0,0,1,0.6630929175359652
15583.0,12,46,107.86,5,3,1,531,0,3.5384615384615383,0,2,0,0,0.9186198365655226
15584.0,35,101,552.39,4,4,3,443,0,2.805555555555556,0,2,0,0,0.5311804833057545
15586.0,227,39,1128.66,1,3,4,134,1,0.1710526315789473,1,1,0,1,0.7656055189406954
15587.0,28,5,608.4000000000001,4,1,3,413,0,0.1724137931034483,0,2,0,0,0.8641536201566805
15588.0,313,4,579.6,1,1,3,113,1,0.0127388535031847,1,1,0,2,0.9824723682075216
15590.0,18,87,1496.6,4,4,4,444,0,4.578947368421052,0,2,0,0,0.7556041297734121
15591.0,218,7,217.9,1,1,1,111,1,0.0319634703196347,1,1,0,2,0.9990476137568554
15595.0,123,4,357.6,2,1,2,212,1,0.032258064516129,1,2,0,2,0.977759223270839
15596.0,1,103,1680.25,5,4,4,544,0,51.5,0,2,0,0,0.5514919451881792
15597.0,211,15,238.8,1,2,2,122,1,0.070754716981132,1,1,0,2,0.9993038289018327
15598.0,63,22,307.34,3,2,2,322,0,0.34375,1,2,0,2,0.7162879064375894
15599.0,81,31,488.32,2,2,3,223,0,0.3780487804878049,1,2,0,2,0.7401717951768912
15600.0,64,74,1178.71,3,4,4,344,0,1.1384615384615384,1,2,0,0,0.9909914957483167
15601.0,8,466,8173.860000000001,5,5,5,555,0,51.77777777777778,0,0,0,1,0.888484381304429
15602.0,4,87,1892.34,5,4,4,544,0,17.4,0,2,0,5,0.5439621444347315
15603.0,269,3,26.25,1,1,1,111,1,0.0111111111111111,1,1,0,2,0.9991554551502542
15605.0,9,45,735.1700000000001,5,3,3,533,0,4.5,0,2,0,0,0.8010982765726963
15606.0,26,68,2310.83,4,4,5,445,0,2.5185185185185186,0,2,0,5,0.9357525882350202
15607.0,179,102,1473.81,1,4,4,144,1,0.5666666666666667,1,1,0,1,0.9695179624858448
15608.0,51,45,692.3,3,3,3,333,0,0.8653846153846154,0,2,0,0,0.8074873420465069
15611.0,10,55,1289.98,5,3,4,534,0,5.0,0,2,0,0,0.8761362983126757
15613.0,246,27,433.72,1,2,2,122,1,0.1093117408906882,1,1,0,2,0.9993657229148022
15614.0,64,85,3008.86,3,4,5,345,0,1.3076923076923077,1,2,0,5,0.7807227590656673
15615.0,26,485,10922.03,4,5,5,455,0,17.962962962962962,0,0,0,1,0.9989993087783642
15616.0,74,13,317.11,2,1,2,212,0,0.1733333333333333,1,2,0,2,0.8080293166541394
15617.0,32,42,828.5500000000001,4,3,3,433,0,1.2727272727272727,0,2,0,0,0.8853675727172104
15620.0,36,32,385.53,3,3,2,332,0,0.8648648648648649,0,2,0,0,0.5391254516040571
15622.0,60,248,4093.55,3,5,5,355,0,4.065573770491803,0,0,0,5,0.5247703854521601
15623.0,29,89,2136.02,4,4,5,445,0,2.966666666666667,0,2,0,5,0.7185851716874825
15625.0,12,109,1698.69,5,4,4,544,0,8.384615384615385,0,2,0,5,0.5481120590594875
15626.0,45,33,373.57,3,3,2,332,0,0.717391304347826,0,2,0,0,0.5419936501127021
15627.0,93,24,566.9,2,2,3,223,1,0.2553191489361702,1,2,0,2,0.7895413098145266
15628.0,2,167,2737.7200000000003,5,5,5,555,0,55.66666666666666,0,2,0,5,0.9924657243809575
15629.0,86,77,2240.9,2,4,5,245,0,0.8850574712643678,1,2,0,0,0.8894748819977962
15630.0,280,20,295.05,1,2,2,122,1,0.0711743772241993,1,1,0,2,0.9996707661009202
15631.0,278,39,596.67,1,3,3,133,1,0.1397849462365591,1,1,0,2,0.9989816611062998
15633.0,145,185,4173.41,2,5,5,255,1,1.2671232876712328,1,2,0,1,0.9999999099963142
15634.0,19,19,311.1,4,2,2,422,0,0.95,0,2,0,2,0.6024361655339239
15635.0,31,2,100.35,4,1,1,411,0,0.0625,0,2,0,2,0.570517786420975
15636.0,73,32,719.82,2,3,3,233,0,0.4324324324324324,1,2,0,0,0.6752937698300924
15637.0,49,26,574.23,3,2,3,323,0,0.52,0,2,0,0,0.5672554744385485
15638.0,14,27,2231.2,5,2,5,525,0,1.8,0,2,0,5,0.9899586936441335
15639.0,85,47,603.01,2,3,3,233,0,0.5465116279069767,1,2,0,0,0.5638857654428583
15640.0,8,289,11402.07,5,5,5,555,0,32.111111111111114,0,0,0,1,0.8298389420460177
15641.0,32,192,3458.35,4,5,5,455,0,5.818181818181818,0,2,0,5,0.9842715284417182
15642.0,365,6,105.78000000000002,1,1,1,111,1,0.0163934426229508,1,1,0,2,0.9999098372261512
15645.0,38,17,430.56,3,2,2,322,0,0.4358974358974359,0,2,0,2,0.541794311143828
15646.0,8,50,526.97,5,3,3,533,0,5.555555555555555,0,2,0,0,0.838127567613693
15647.0,51,11,169.0,3,1,1,311,0,0.2115384615384615,0,2,0,2,0.6787386220391384
15649.0,3,10,1354.35,5,1,4,514,0,2.5,0,2,0,5,0.5386165804175124
15650.0,151,37,539.03,2,3,3,233,1,0.2434210526315789,1,1,0,2,0.9961777090756625
15651.0,56,28,612.76,3,2,3,323,0,0.4912280701754385,0,2,0,0,0.5945067859972882
15652.0,23,84,1074.1,4,4,4,444,0,3.5,0,2,0,0,0.8635172276151324
15658.0,8,77,1311.44,5,4,4,544,0,8.555555555555555,0,2,0,0,0.8528006298122175
15659.0,22,10,226.04,4,1,1,411,0,0.4347826086956521,0,2,0,2,0.6152902429331478
15660.0,1,71,1212.13,5,4,4,544,0,35.5,0,2,0,0,0.9015275316105591
15661.0,15,39,906.15,5,3,3,533,0,2.4375,0,2,0,0,0.9019487863195168
15662.0,297,12,283.73,1,1,2,112,1,0.0402684563758389,1,1,0,2,0.9996683047913512
15664.0,64,55,853.72,3,3,3,333,0,0.8461538461538461,1,2,0,0,0.943673103547469
15665.0,47,172,1773.11,3,5,4,354,0,3.583333333333333,0,2,0,5,0.9653460852594578
15666.0,108,67,632.9399999999999,2,4,3,243,1,0.6146788990825688,1,2,0,0,0.891744226019147
15670.0,183,8,142.15,1,1,1,111,1,0.0434782608695652,1,1,0,2,0.9989978986658512
15672.0,361,3,45.3,1,1,1,111,1,0.0082872928176795,1,1,0,2,0.999870214356516
15673.0,87,133,3528.82,2,5,5,255,0,1.5113636363636365,1,2,0,1,0.9701815160522519
15674.0,53,239,4473.83,3,5,5,355,0,4.425925925925926,0,0,0,5,0.6703960031360612
15675.0,40,14,218.35,3,1,1,311,0,0.3414634146341463,0,2,0,2,0.6333877806827285
15677.0,57,39,648.4,3,3,3,333,0,0.6724137931034483,0,2,0,0,0.6849309524647105
15678.0,31,85,1541.19,4,4,4,444,0,2.65625,0,2,0,0,0.8093506404142025
15680.0,2,190,3130.8,5,5,5,555,0,63.333333333333336,0,2,0,5,0.9907150701940232
15681.0,15,36,1533.84,5,3,4,534,0,2.25,0,2,0,0,0.587913517074637
15682.0,235,26,316.99,1,2,2,122,1,0.1101694915254237,1,1,0,2,0.9993732736824366
15683.0,109,16,330.79,2,2,2,222,1,0.1454545454545454,1,2,0,2,0.9700181779924243
15684.0,183,14,147.8,1,1,1,111,1,0.0760869565217391,1,1,0,2,0.9990789084926492
15685.0,86,17,55.98,2,2,1,221,0,0.1954022988505747,1,2,0,2,0.8114462530152957
15686.0,56,1,90.0,3,1,1,311,0,0.0175438596491228,0,2,0,2,0.6735491784623477
15688.0,54,27,190.57,3,2,1,321,0,0.4909090909090909,0,2,0,0,0.5168111439806155
15689.0,253,15,266.93,1,2,2,122,1,0.0590551181102362,1,1,0,2,0.9994978576351133
15691.0,30,13,375.0,4,1,2,412,0,0.4193548387096774,0,2,0,2,0.558302159432921
15693.0,295,1,37.5,1,1,1,111,1,0.0033783783783783,1,1,0,2,0.9993817375993244
15694.0,1,84,4142.86,5,4,5,545,0,42.0,0,2,0,5,0.974673499447176
15695.0,233,37,721.06,1,3,3,133,1,0.1581196581196581,1,1,0,2,0.9960122328124763
15696.0,57,63,1113.01,3,4,4,344,0,1.0862068965517242,0,2,0,0,0.9850823486053806
15697.0,325,14,246.75,1,1,2,112,1,0.0429447852760736,1,1,0,2,0.9998380270431372
15698.0,260,2,46.2,1,1,1,111,1,0.0076628352490421,1,1,0,2,0.9990562537596364
15702.0,112,30,140.39,2,2,1,221,1,0.2654867256637168,1,2,0,2,0.9129732242117586
15704.0,129,92,1450.56,2,4,4,244,1,0.7076923076923077,1,2,0,0,0.8943673916116949
15708.0,5,111,994.26,5,4,4,544,0,18.5,0,2,0,5,0.520510139055849
15709.0,225,21,194.6,1,2,1,121,1,0.0929203539823008,1,1,0,2,0.9992438598721365
15710.0,53,110,898.87,3,4,3,343,0,2.037037037037037,0,2,0,0,0.8085969656343698
15711.0,192,25,420.25,1,2,2,122,1,0.1295336787564766,1,1,0,2,0.9991433721258435
15712.0,15,114,2395.1,5,4,5,545,0,7.125,0,2,0,5,0.9437939667862874
15713.0,2,43,639.24,5,3,3,533,0,14.333333333333334,0,2,0,0,0.6977939775281569
15714.0,89,14,453.93,2,1,2,212,0,0.1555555555555555,1,2,0,2,0.8207851990814419
15715.0,191,38,658.02,1,3,3,133,1,0.1979166666666666,1,1,0,2,0.9970748262127981
15716.0,5,208,1938.0,5,5,4,554,0,34.666666666666664,0,2,0,5,0.9919346356976275
15717.0,57,17,456.7000000000001,3,2,2,322,0,0.293103448275862,0,2,0,2,0.5909273407741621
15718.0,176,18,293.79,2,2,2,222,1,0.1016949152542373,1,1,0,2,0.999235377448352
15719.0,17,856,5090.4,4,5,5,455,0,47.55555555555556,0,0,0,4,0.7730132875995948
15720.0,186,27,143.19,1,2,1,121,1,0.1443850267379679,1,1,0,2,0.9978427586909336
15722.0,81,125,2938.84,2,4,5,245,0,1.524390243902439,1,2,0,1,0.7141042841838007
15723.0,47,88,744.55,3,4,3,343,0,1.8333333333333333,0,2,0,0,0.9187951479752801
15724.0,29,8,87.5,4,1,1,411,0,0.2666666666666666,0,2,0,2,0.5611047170027748
15726.0,26,23,321.91,4,2,2,422,0,0.8518518518518519,0,2,0,2,0.5629090403554796
15727.0,23,392,4266.55,4,5,5,455,0,16.333333333333332,0,0,0,5,0.6072219667698888
15728.0,15,12,544.6,5,1,3,513,0,0.75,0,2,0,0,0.6640821376135058
15729.0,29,7,92.7,4,1,1,411,0,0.2333333333333333,0,2,0,2,0.5694445166122898
15730.0,15,42,599.8,5,3,3,533,0,2.625,0,2,0,0,0.7115266619512814
15731.0,189,8,125.3,1,1,1,111,1,0.0421052631578947,1,1,0,2,0.998982450872316
15732.0,8,93,1343.4,5,4,4,544,0,10.333333333333334,0,2,0,0,0.7602572976172779
15734.0,72,17,923.85,2,2,3,223,0,0.2328767123287671,1,2,0,0,0.9888999764397776
15735.0,57,19,327.68,3,2,2,322,0,0.3275862068965517,0,2,0,2,0.6947927715878068
15736.0,66,106,1717.27,3,4,4,344,0,1.582089552238806,1,2,0,0,0.9620440671671192
15738.0,1,325,8553.35,5,5,5,555,0,162.5,0,0,0,1,0.9395599952702355
15741.0,94,12,208.62,2,1,1,211,1,0.1263157894736842,1,2,0,2,0.933544811129317
15742.0,255,41,156.87,1,3,1,131,1,0.16015625,1,1,0,2,0.9901174291703054
15747.0,11,128,1586.62,5,4,4,544,0,10.666666666666666,0,2,0,5,0.7870017814536769
15748.0,85,16,465.4500000000001,2,2,2,222,0,0.1860465116279069,1,2,0,2,0.7917788461261648
15750.0,1,371,4241.321,5,5,5,555,0,185.5,0,0,0,5,0.7318682665099175
15751.0,96,134,1318.84,2,5,4,254,1,1.381443298969072,1,2,0,0,0.809236223175734
15752.0,8,199,1570.16,5,5,4,554,0,22.11111111111111,0,2,0,5,0.9925549586187578
15754.0,129,106,2546.19,2,4,5,245,1,0.8153846153846154,1,2,0,1,0.8302238726033753
15755.0,15,233,3618.07,5,5,5,555,0,14.5625,0,0,0,5,0.9847886282711114
15757.0,22,148,2225.94,4,5,5,455,0,6.434782608695652,0,2,0,5,0.9705038048159678
15759.0,84,13,557.94,2,1,3,213,0,0.1529411764705882,1,2,0,2,0.5687505157529853
15760.0,266,5,-5795.87,1,1,1,111,1,0.0187265917602996,1,1,0,1,1.0
15761.0,78,5,143.05,2,1,1,211,0,0.0632911392405063,1,2,0,2,0.8467162180330668
15764.0,70,71,1207.81,3,4,4,344,0,1.0,1,2,0,0,0.9946170866015667
15765.0,302,25,370.63,1,2,2,122,1,0.0825082508250825,1,1,0,2,0.9997521036744648
15766.0,80,17,484.6,2,2,3,223,0,0.2098765432098765,1,2,0,2,0.7330756100848664
15767.0,277,9,-242.7,1,1,1,111,1,0.0323741007194244,1,1,0,2,0.9894148491312242
15768.0,112,1213,14977.63,2,5,5,255,1,10.734513274336283,1,3,-1,1,1.0
15769.0,7,96,32445.66,5,4,5,545,0,12.0,0,0,-1,4,0.9999999996093321
15770.0,248,18,321.45,1,2,2,122,1,0.072289156626506,1,1,0,2,0.9994737414293409
15771.0,240,28,1006.54,1,2,4,124,1,0.1161825726141078,1,1,0,1,0.5322446792870189
15772.0,54,16,280.88,3,2,2,322,0,0.2909090909090909,0,2,0,2,0.6944108702300236
15773.0,45,37,138.84,3,3,1,331,0,0.8043478260869565,0,2,0,0,0.8802307327894175
15774.0,45,89,1053.4,3,4,4,344,0,1.934782608695652,0,2,0,0,0.9298652301245307
15775.0,267,2,45.6,1,1,1,111,1,0.0074626865671641,1,1,0,2,0.9991339910878808
15777.0,32,19,710.55,4,2,3,423,0,0.5757575757575758,0,2,0,0,0.85221177446727
15778.0,67,17,307.95,3,2,2,322,0,0.25,1,2,0,2,0.7679726317656045
15779.0,99,8,124.08,2,1,1,211,1,0.08,1,2,0,2,0.9497960666549458
15782.0,66,19,1391.71,3,2,4,324,0,0.2835820895522388,1,2,0,0,0.9487405075715711
15784.0,103,43,848.3299999999999,2,3,3,233,1,0.4134615384615384,1,2,0,0,0.6248074448694526
15785.0,10,157,3521.58,5,5,5,555,0,14.272727272727272,0,2,0,5,0.990970983633581
15786.0,46,202,3558.65,3,5,5,355,0,4.297872340425532,0,2,0,5,0.9447608973606751
15788.0,136,15,215.53,2,2,1,221,1,0.1094890510948905,1,2,0,2,0.9969526702763843
15789.0,67,115,1580.71,3,4,4,344,0,1.6911764705882353,1,2,0,0,0.954044790671005
15791.0,142,104,1937.35,2,4,4,244,1,0.7272727272727273,1,2,0,1,0.5209687406321543
15792.0,35,57,933.84,4,3,3,433,0,1.5833333333333333,0,2,0,0,0.9417415181564125
15793.0,14,18,1433.96,5,2,4,524,0,1.2,0,2,0,5,0.5453071495660639
15794.0,372,15,777.0,1,2,3,123,1,0.0402144772117962,1,1,0,2,0.9827444072740031
15795.0,66,89,1369.86,3,4,4,344,0,1.328358208955224,1,2,0,0,0.9871521598114849
15796.0,10,167,2353.34,5,5,5,555,0,15.181818181818182,0,2,0,5,0.9921123535629859
15797.0,217,4,613.6800000000001,1,1,3,113,1,0.018348623853211,1,1,0,2,0.9314559408213631
15798.0,128,83,1535.37,2,4,4,244,1,0.6434108527131783,1,2,0,0,0.9108291027623908
15799.0,54,57,540.15,3,3,3,333,0,1.0363636363636364,0,2,0,0,0.9406216727469463
15800.0,89,125,543.5,2,4,3,243,0,1.3888888888888888,1,2,0,1,0.5448941734309312
15803.0,81,43,1513.84,2,3,4,234,0,0.524390243902439,1,2,0,0,0.9896116763701326
15805.0,21,251,4256.75,4,5,5,455,0,11.409090909090908,0,0,0,5,0.9640289734773001
15807.0,44,41,903.67,3,3,3,333,0,0.9111111111111112,0,2,0,0,0.9377041178350172
15808.0,5,664,14524.06,5,5,5,555,0,110.66666666666669,0,0,0,4,0.8103216313235078
15809.0,91,24,463.67,2,2,2,222,1,0.2608695652173913,1,2,0,2,0.8615097007149147
15810.0,22,81,1579.37,4,4,4,444,0,3.5217391304347827,0,2,0,0,0.7521459989452433
15811.0,1,177,1671.9,5,5,4,554,0,88.5,0,2,0,5,0.9924272031550206
15812.0,71,85,3385.03,2,4,5,245,0,1.1805555555555556,1,2,0,1,0.548757328499858
15814.0,29,26,689.11,4,2,3,423,0,0.8666666666666667,0,2,0,0,0.7662725220567849
15816.0,178,12,93.3,1,1,1,111,1,0.0670391061452514,1,1,0,2,0.9988625906712407
15817.0,56,152,2766.4,3,5,5,355,0,2.6666666666666665,0,2,0,5,0.8939209018849025
15818.0,224,11,340.5,1,1,2,112,1,0.0488888888888888,1,1,0,2,0.9989795867181717
15819.0,67,141,2005.83,3,5,4,354,0,2.073529411764706,1,2,0,0,0.6997060119623403
15822.0,129,39,892.4399999999999,2,3,3,233,1,0.3,1,2,0,2,0.6792030827805043
15823.0,8,158,3874.62,5,5,5,555,0,17.555555555555557,0,2,0,5,0.9868464212765378
15824.0,89,26,890.94,2,2,3,223,0,0.2888888888888888,1,2,0,0,0.9357180821360427
15826.0,199,52,933.77,1,3,3,133,1,0.26,1,1,0,2,0.9514677997516086
15827.0,8,133,1789.48,5,5,4,554,0,14.77777777777778,0,2,0,5,0.8665601248457087
15828.0,11,74,1108.82,5,4,4,544,0,6.166666666666667,0,2,0,0,0.8923009377835445
15833.0,373,5,80.4,1,1,1,111,1,0.0133689839572192,1,1,0,2,0.9999211563316042
15834.0,8,107,1515.39,5,4,4,544,0,11.88888888888889,0,2,0,0,0.5546860113773299
15837.0,121,28,385.03,2,2,2,222,1,0.2295081967213114,1,2,0,2,0.9823969904020753
15838.0,3,45,40053.35,5,3,5,535,0,11.25,0,0,-1,4,1.0
15841.0,22,46,1507.4,4,3,4,434,0,2.0,0,2,0,0,0.7313448836401935
15842.0,24,28,528.75,4,2,3,423,0,1.12,0,2,0,0,0.5350886432683106
15845.0,172,45,622.78,2,3,3,233,1,0.2601156069364161,1,1,0,2,0.9958725987681933
15846.0,21,29,107.01,4,2,1,421,0,1.318181818181818,0,2,0,0,0.7727527579051583
15847.0,64,26,433.3,3,2,2,322,0,0.4,1,2,0,2,0.6664733229120701
15848.0,257,35,139.94,1,3,1,131,1,0.1356589147286821,1,1,0,2,0.9963701167818987
15849.0,232,1,-5876.34,1,1,1,111,1,0.0042918454935622,1,1,0,1,1.0
15850.0,12,237,819.87,5,5,3,553,0,18.23076923076923,0,0,0,5,0.98290394485396
15851.0,162,8,109.73,2,1,1,211,1,0.0490797546012269,1,1,0,2,0.9988208160673062
